PTF09as   SLSN-I    0.1866     8.21  9 0.20 0.05 0.05 -16.20 0.16 0.10 -17.62 0.11 0.07 -17.96 0.31 0.28 -0.22 0.28 0.23  8.19 0.36 0.57  -8.40 0.82 0.55  0.58 1.57 0.50 
iPTF13c   SN II     0.01142   13.11 15 0.14 0.12 0.03 -16.32 0.34 0.10 -17.82 0.09 0.03 -18.33 0.07 0.13 -0.56 0.32 0.10  8.92 0.09 0.29  -9.47 0.69 0.17  7.05 4.11 5.84 
iPTF13cab SN Ib     0.033     23.71 13 0.18 0.14 0.10 -16.53 0.61 0.21 -18.55 0.08 0.05 -19.31 0.16 0.20 -0.36 0.49 0.41  9.44 0.10 0.25  -9.77 0.81 0.43  6.26 4.62 5.01 
iPTF13cac SN II     0.0272     8.34 16 0.10 0.17 0.05 -14.78 0.35 0.13 -17.00 0.35 0.05 -17.61 0.15 0.13 -1.45 0.68 0.18  8.76 0.16 0.37 -10.22 1.20 0.22  4.44 4.34 3.27 
iPTF13cbf SN Ic     0.039949   9.96 17 0.17 0.06 0.02 -17.74 0.21 0.13 -19.69 0.29 0.05 -20.19 0.11 0.10  0.01 0.31 0.11  9.56 0.16 0.20  -9.57 0.61 0.15  1.40 2.47 0.78 
iPTF13ccj SN Ic     0.01921   12.12 14 0.25 0.19 0.05 -17.08 0.87 0.14 -19.08 0.24 0.04 -19.92 0.09 0.14  0.14 0.44 0.16  9.63 0.10 0.60  -9.48 1.16 0.21  6.42 4.73 5.97 
iPTF13cco SLSN-IIn  0.3183     3.81  4 0.06 0.23 0.04 -17.31 1.66 0.35 -17.93 0.35 0.09 -17.74 0.57 0.56 -0.38 0.31 0.23  8.28 0.28 0.41  -8.64 0.67 0.42  0.84 1.67 0.63 
iPTF13ccu SN II     0.0741    13.28  8 0.08 0.10 0.05 -17.14 0.70 0.30 -18.35 0.18 0.09 -18.84 0.39 0.23 -0.39 0.26 0.19  9.00 0.17 0.41  -9.39 0.70 0.28  5.09 4.97 4.09 
iPTF13cjq SLSN-I    0.3959     1.56  3 0.43 0.13 0.12 -15.72 0.90 0.67 -18.08 0.25 0.15 -19.25 0.68 0.65  0.61 0.37 0.43  8.50 0.59 0.68  -7.91 0.89 0.85  0.19 1.20 0.16 
iPTF13ckf SN II     0.03375   14.77 15 0.16 0.17 0.09 -15.86 0.40 0.12 -17.80 0.07 0.04 -18.65 0.13 0.19 -0.69 0.53 0.29  9.18 0.08 0.26  -9.86 0.92 0.30  8.17 3.72 6.47 
iPTF13clj SN II     0.056     14.22 12 0.10 0.26 0.06 -15.25 1.22 0.21 -16.53 0.25 0.06 -17.02 0.30 0.33 -1.07 0.66 0.19  8.24 0.14 0.25  -9.30 0.98 0.30  4.07 5.05 3.63 
iPTF13cly SN II     0.0426    16.27 16 0.16 0.10 0.06 -16.09 0.33 0.22 -17.88 0.11 0.04 -18.70 0.14 0.14 -0.56 0.27 0.13  9.10 0.11 0.27  -9.65 0.65 0.16  7.47 4.41 5.80 
iPTF13cnk SN II     0.049     10.15 14 0.23 0.12 0.06 -17.05 0.30 0.12 -19.15 0.06 0.04 -20.13 0.11 0.17  0.09 0.36 0.25  9.73 0.09 0.21  -9.64 0.67 0.28  7.16 4.17 5.49 
iPTF13co  SN II     0.04159   14.09 14 0.19 0.08 0.04 -17.79 0.20 0.09 -19.53 0.05 0.03 -20.23 0.07 0.12  0.23 0.22 0.12  9.70 0.08 0.22  -9.47 0.49 0.17  7.21 3.82 5.29 
iPTF13cp  SN II     0.0426     4.91 14 0.24 0.18 0.08 -16.05 0.36 0.29 -18.95 0.15 0.04 -19.92 0.10 0.27 -0.44 0.92 0.52  9.57 0.13 0.15 -10.03 1.12 0.46  1.78 2.12 0.80 
iPTF13cr  SN IIb    0.059274   6.10 13 0.20 0.19 0.07 -17.58 0.48 0.19 -19.80 0.11 0.04 -20.83 0.13 0.21  0.17 0.57 0.23  9.94 0.13 0.20  -9.77 0.89 0.26  4.59 4.95 3.41 
iPTF13cuf SN IIn    0.2171     0.10  2 0.38 0.33 0.21 -13.70 1.88 1.08 -15.85 0.19 0.13 -16.89 1.27 1.42 -0.34 0.75 0.55  7.55 0.93 0.97  -7.75 1.04 1.19  0.13 1.71 0.12 
iPTF13cuv SN Ic     0.0489    13.42  9 0.12 0.15 0.05 -16.64 0.33 0.12 -18.08 0.08 0.05 -18.84 0.28 0.18 -0.41 0.46 0.17  8.99 0.13 0.37  -9.39 0.89 0.26  5.70 5.02 5.00 
iPTF13czn SN II     0.031015   5.13 13 0.37 0.10 0.07 -16.87 0.34 0.14 -20.40 0.15 0.04 -22.40 0.13 0.11  0.55 0.30 0.22 10.70 0.16 0.27 -10.17 0.73 0.21  5.39 4.66 3.49 
iPTF13czt SN II     0.040298   9.85 15 0.41 0.12 0.05 -18.36 0.52 0.09 -21.29 0.15 0.03 -23.00 0.07 0.09  1.32 0.29 0.18 10.90 0.08 0.38  -9.59 0.81 0.19  7.15 4.24 6.03 
iPTF13d   SN II     0.02409    9.97 15 0.24 0.06 0.04 -17.89 0.20 0.09 -20.40 0.07 0.04 -21.62 0.07 0.07  0.43 0.21 0.14 10.41 0.10 0.26  -9.98 0.55 0.17  6.98 4.27 4.72 
iPTF13dao SN II     0.03232   29.74 10 0.20 0.19 0.09 -17.09 0.83 0.29 -18.80 0.14 0.05 -19.67 0.32 0.28  0.07 0.45 0.25  9.29 0.18 0.34  -9.18 0.84 0.40  3.65 5.44 3.14 
iPTF13daz SN IIn    0.045191   9.67 13 0.21 0.14 0.07 -18.72 0.47 0.18 -20.77 0.12 0.04 -21.62 0.11 0.13  0.64 0.37 0.28 10.34 0.10 0.37  -9.68 0.88 0.30  6.26 4.88 5.15 
iPTF13dcc SLSN-I    0.4308     1.44  2 0.50 0.81 0.35 -12.73 5.42 2.30 -15.74 0.66 0.36 -17.50 1.70 3.13 -0.27 1.47 0.78  8.05 1.36 1.17  -8.13 1.26 1.20  0.30 3.05 0.29 
iPTF13dhq SN II     0.034851  18.06 12 0.18 0.07 0.03 -18.45 0.27 0.11 -20.65 0.30 0.05 -21.55 0.20 0.07  0.41 0.25 0.11 10.37 0.12 0.41  -9.97 0.73 0.15  6.75 4.60 5.03 
iPTF13dht SN Ic     0.04      13.68 14 0.19 0.20 0.05 -17.29 0.87 0.13 -19.03 0.16 0.04 -20.01 0.24 0.19  0.16 0.40 0.18  9.39 0.19 0.25  -9.21 0.70 0.34  3.96 5.40 3.22 
iPTF13djf SN Ic     0.020154  16.91 16 0.17 0.08 0.04 -17.63 0.17 0.09 -19.64 0.08 0.03 -20.67 0.10 0.07  0.14 0.19 0.11  9.90 0.09 0.24  -9.75 0.49 0.14  7.50 4.19 5.21 
iPTF13dkk SN II     0.009697  18.47 13 0.19 0.16 0.08 -17.19 0.55 0.32 -19.06 0.08 0.04 -20.13 0.08 0.08  0.10 0.33 0.15  9.53 0.11 0.22  -9.42 0.59 0.22  5.91 4.17 4.59 
iPTF13dkz SN II     0.0164     6.30 10 0.16 0.16 0.10 -14.88 0.26 0.15 -17.04 0.08 0.05 -18.00 0.15 0.18 -1.10 0.59 0.32  8.91 0.12 0.26  -9.99 0.90 0.35  6.82 4.60 5.13 
iPTF13dla SN II     0.0518    10.93  6 0.02 0.11 0.01 -15.22 0.98 0.58 -16.69 0.35 0.07 -16.53 0.27 0.19 -1.54 0.47 0.73  8.21 0.17 0.47  -9.80 1.01 0.62  2.02 5.03 1.15 
iPTF13dmv SN II     0.0909     2.69  9 0.15 0.07 0.04 -18.20 0.38 0.20 -20.13 0.24 0.08 -20.77 0.21 0.14  0.19 0.25 0.23  9.84 0.18 0.22  -9.67 0.57 0.26  2.55 5.03 1.64 
iPTF13dnt SN Ic-BL  0.1362    30.59 11 0.20 0.07 0.05 -18.33 0.42 0.16 -20.21 0.29 0.06 -21.18 0.53 0.19  0.54 0.23 0.14 10.02 0.14 0.74  -9.46 0.97 0.23  6.58 4.82 5.93 
iPTF13dol SLSN-IIn  0.226      0.19  3 0.99 0.65 0.65  -9.55 4.07 3.94 -15.16 0.34 0.37 -18.82 2.77 2.77  0.58 1.33 1.35  8.27 1.35 1.30  -7.56 1.11 1.37  0.08 1.52 0.08 
iPTF13dqy SN II     0.011855  38.04 14 0.16 0.06 0.04 -17.55 0.40 0.19 -19.61 0.08 0.04 -20.28 0.07 0.06 -0.08 0.26 0.17  9.85 0.12 0.26  -9.93 0.57 0.19  5.21 4.90 3.80 
iPTF13dug SN Ib     0.004923   4.13  8 0.43 0.12 0.07 -16.41 1.05 0.27 -19.35 0.31 0.07 -20.95 0.11 0.10  0.63 0.31 0.25  9.98 0.12 0.48  -9.33 0.79 0.30  3.05 4.99 2.44 
iPTF13duv SLSN-IIn  0.154     15.00 12 0.20 0.08 0.05 -18.01 0.33 0.19 -19.83 0.10 0.04 -20.61 0.15 0.16  0.39 0.25 0.14  9.77 0.13 0.37  -9.38 0.69 0.23  5.33 4.80 4.41 
iPTF13dza SN II     0.07543    7.80 13 0.23 0.16 0.09 -18.13 0.53 0.36 -20.45 0.13 0.04 -21.60 0.13 0.19  0.54 0.49 0.24 10.28 0.13 0.28  -9.74 0.91 0.28  5.09 5.28 3.85 
iPTF13dzb SN II     0.03702   12.68 14 0.14 0.19 0.06 -18.12 1.05 0.29 -20.53 0.25 0.05 -21.93 0.28 0.07  0.23 0.51 0.23 10.46 0.12 0.41 -10.25 1.15 0.21  6.55 4.63 4.89 
iPTF13dzy SN IIb    0.065      0.33  4 1.26 0.57 0.66  -1.27 5.99 5.69  -8.79 3.59 2.21 -13.33 2.46 2.60 -1.77 1.48 1.91  6.29 1.24 0.92  -8.26 1.59 1.42  0.41 4.64 0.40 
iPTF13eal SN II     0.0578    18.38 15 0.34 0.16 0.06 -16.29 0.40 0.14 -19.17 0.11 0.04 -20.67 0.10 0.19  0.20 0.53 0.25 10.06 0.09 0.33  -9.84 0.98 0.29  6.84 4.49 5.54 
iPTF13ebs SN IIb    0.02754    9.48 13 0.40 0.13 0.12 -17.82 0.50 0.28 -20.97 0.09 0.04 -22.93 0.12 0.12  1.12 0.35 0.35 10.79 0.11 0.22  -9.66 0.63 0.35  5.67 5.08 4.37 
iPTF13ebw SN Ic-BL  0.068648   5.02 15 0.23 0.09 0.05 -18.00 0.32 0.15 -20.80 0.11 0.04 -22.20 0.10 0.09  0.46 0.28 0.16 10.61 0.14 0.25 -10.16 0.71 0.18  5.90 4.50 3.94 
iPTF13ece SN II     0.0515    15.38 17 0.17 0.04 0.03 -17.01 0.25 0.18 -19.02 0.22 0.06 -19.43 0.11 0.11 -0.32 0.22 0.13  9.34 0.11 0.15  -9.68 0.40 0.14  1.50 2.31 0.69 
iPTF13ecn SN II     0.0394    10.35 15 0.19 0.10 0.03 -17.90 0.41 0.11 -20.34 0.25 0.04 -21.44 0.13 0.10  0.22 0.30 0.12 10.36 0.11 0.37 -10.15 0.82 0.15  7.45 4.33 5.54 
iPTF13ecz SN II     0.02511   23.20 15 0.13 0.20 0.10 -15.89 0.51 0.14 -17.67 0.14 0.05 -18.18 0.20 0.29 -0.81 0.69 0.40  8.91 0.15 0.30  -9.71 1.08 0.46  4.29 4.70 3.46 
iPTF13edf SN Ib     0.0267    13.74 15 0.12 0.10 0.04 -15.90 0.25 0.09 -17.27 0.06 0.03 -17.62 0.09 0.15 -0.82 0.27 0.12  8.67 0.08 0.23  -9.49 0.58 0.17  7.57 3.96 5.92 
iPTF13edi SN IIn    0.089      7.50 10 0.08 0.18 0.05 -15.05 1.08 0.64 -16.97 0.21 0.09 -17.23 0.23 0.35 -1.33 0.69 0.72  8.41 0.17 0.16  -9.75 0.88 0.71  1.57 3.44 0.84 
iPTF13eds SN II     0.02671   18.37 14 0.12 0.09 0.05 -18.97 0.43 0.17 -20.45 0.15 0.04 -20.96 0.12 0.11  0.43 0.17 0.10  9.97 0.10 0.31  -9.55 0.57 0.13  7.68 4.16 6.28 
iPTF13eeh SN IIn    0.082535  14.08 15 0.28 0.17 0.07 -17.48 0.31 0.11 -20.47 0.12 0.04 -21.98 0.09 0.16  0.41 0.63 0.24 10.60 0.11 0.30 -10.20 1.08 0.25  7.08 4.39 5.36 
iPTF13eeo SN II     0.087956  14.83 17 0.11 0.04 0.05 -18.50 0.14 0.09 -20.30 0.10 0.04 -20.79 0.13 0.15  0.14 0.17 0.11  9.79 0.19 0.09  -9.68 0.29 0.17  1.90 3.01 0.75 
iPTF13eer SN II     0.047     39.33 14 0.10 0.16 0.06 -14.85 2.70 0.55 -17.39 0.23 0.05 -18.26 0.26 0.14 -1.35 0.80 0.87  9.12 0.12 0.60 -10.48 1.50 0.73  6.85 4.53 5.40 
iPTF13eew SN II     0.025511  14.69 10 0.31 0.05 0.06 -15.63 1.67 0.96 -19.86 0.14 0.07 -21.51 0.12 0.05 -0.38 0.64 2.23 10.34 0.15 0.27 -10.71 1.14 2.16  3.08 4.11 1.58 
iPTF13efs SN II     0.04062   24.17 17 0.08 0.17 0.05 -16.69 0.76 0.18 -19.60 0.25 0.04 -20.64 0.11 0.09 -0.72 0.47 0.16 10.14 0.08 0.33 -10.86 1.18 0.16  9.41 3.09 6.94 
iPTF13ehe SLSN-I    0.3429     6.02  3 0.46 0.52 0.30 -13.57 4.83 3.12 -17.97 0.82 0.57 -20.22 1.13 1.56  0.10 0.88 2.77  9.61 0.73 0.81  -9.34 1.03 3.21  2.50 5.10 2.06 
iPTF13ejp SN II     0.025804  16.69 11 0.09 0.19 0.04 -19.66 1.96 0.22 -21.24 0.52 0.10 -22.55 0.17 0.05  0.77 0.16 0.17 10.64 0.09 0.20  -9.86 0.37 0.22  9.73 2.86 6.42 
iPTF13h   SN IIn    0.03886   28.84 15 0.06 0.11 0.04 -18.16 0.57 0.28 -19.49 0.19 0.05 -20.11 0.25 0.08 -0.01 0.14 0.11  9.55 0.09 0.24  -9.56 0.47 0.15  6.68 4.41 5.00 
iPTF13jw  SN II     0.02652    9.26 16 0.13 0.09 0.03 -16.54 0.30 0.12 -18.60 0.29 0.05 -19.24 0.12 0.10 -0.59 0.38 0.12  9.35 0.16 0.30  -9.96 0.84 0.18  3.85 3.96 2.51 
iPTF13nu  SN IIb    0.02512   15.61 16 0.06 0.08 0.03 -15.77 0.27 0.10 -17.27 0.21 0.05 -17.54 0.10 0.13 -1.16 0.28 0.11  8.69 0.14 0.28  -9.85 0.66 0.17  4.83 4.58 3.40 
iPTF13oh  SN II     0.02323    8.18 15 0.10 0.05 0.03 -18.21 0.29 0.16 -19.82 0.07 0.04 -20.38 0.10 0.09  0.01 0.16 0.09  9.81 0.10 0.24  -9.81 0.48 0.14  6.99 4.49 4.92 
iPTF13qu  SN II     0.0194    17.19 16 0.13 0.08 0.03 -17.72 0.37 0.13 -19.50 0.18 0.04 -20.16 0.11 0.09 -0.07 0.24 0.09  9.73 0.12 0.31  -9.79 0.68 0.16  6.03 4.59 4.32 
iPTF13rk  SN II     0.07636   18.39 10 0.31 0.13 0.09 -17.75 0.16 0.10 -20.53 0.09 0.06 -21.84 0.13 0.16  0.62 0.51 0.37 10.46 0.12 0.28  -9.83 0.85 0.44  4.79 4.38 3.67 
iPTF13u   SN Ic-BL  0.099093  16.28 17 0.20 0.06 0.04 -18.81 0.30 0.17 -21.02 0.40 0.04 -21.60 0.12 0.12  0.52 0.31 0.14 10.13 0.12 0.18  -9.63 0.62 0.15  1.11 1.50 0.46 
iPTF13ua  SN IIn    0.117      9.51  5 0.07 0.13 0.05 -15.95 0.62 0.27 -16.98 0.15 0.08 -17.15 0.33 0.36 -0.86 0.34 0.21  8.11 0.26 0.30  -8.97 0.63 0.39  1.81 2.90 1.37 
iPTF13um  SN II     0.0362     8.65 15 0.12 0.20 0.05 -15.63 0.66 0.16 -17.23 0.06 0.04 -18.27 0.13 0.15 -0.74 0.45 0.19  8.83 0.09 0.22  -9.56 0.76 0.25  7.84 3.97 6.44 
iPTF13ut  SN II     0.00459   10.38 14 0.20 0.17 0.08 -14.87 0.44 0.12 -16.94 0.10 0.04 -17.94 0.07 0.10 -0.90 0.51 0.29  8.86 0.09 0.32  -9.75 0.94 0.31  7.82 3.97 6.69 
iPTF13v   SN IIb    0.06092    9.14 17 0.19 0.07 0.03 -19.69 0.24 0.11 -21.99 0.19 0.04 -22.98 0.11 0.08  0.94 0.24 0.11 10.94 0.12 0.33 -10.00 0.63 0.16  6.50 4.38 4.48 
iPTF13z   SN IIn    0.033     17.88 16 0.07 0.08 0.02 -15.74 0.35 0.11 -16.92 0.14 0.04 -17.07 0.09 0.12 -1.09 0.21 0.08  8.50 0.08 0.34  -9.59 0.62 0.12  8.25 3.81 6.77 
iPTF13zl  SN II     0.01913    7.80 17 0.28 0.11 0.03 -18.45 0.94 0.11 -21.13 0.54 0.04 -22.60 0.26 0.08  0.85 0.30 0.14 10.70 0.14 0.42  -9.85 0.81 0.19  5.61 4.51 4.09 
iPTF14aag SN IIb    0.0275    15.44 14 0.34 0.21 0.08 -15.80 0.40 0.18 -19.15 0.16 0.05 -20.84 0.09 0.21 -0.06 0.86 0.26 10.04 0.16 0.27 -10.09 1.22 0.32  3.75 4.72 2.76 
iPTF14abc SN II     0.02538   25.06 17 0.13 0.11 0.04 -17.39 0.55 0.13 -19.38 0.24 0.04 -20.27 0.18 0.09 -0.19 0.29 0.12  9.85 0.09 0.39 -10.05 0.83 0.14  8.52 3.84 6.82 
iPTF14adz SN II     0.0779     9.44 13 0.10 0.19 0.06 -17.10 0.35 0.11 -19.01 0.13 0.05 -19.53 0.17 0.30 -0.48 0.73 0.26  9.40 0.20 0.18  -9.88 0.92 0.34  3.02 4.16 2.05 
iPTF14afz SN II     0.04211    9.25 17 0.13 0.06 0.02 -17.97 0.17 0.09 -19.71 0.12 0.04 -20.31 0.09 0.09  0.00 0.19 0.09  9.84 0.10 0.30  -9.84 0.53 0.14  7.31 4.12 5.13 
iPTF14ait SN Ibc    0.0392    15.86 14 0.20 0.12 0.07 -16.42 0.52 0.15 -18.03 0.22 0.08 -18.53 0.20 0.19 -0.25 0.41 0.30  8.74 0.21 0.42  -8.97 0.81 0.46  1.66 3.34 1.32 
iPTF14ajh SN II     0.03361   22.17 17 0.20 0.06 0.02 -18.50 0.30 0.09 -20.70 0.20 0.04 -21.56 0.08 0.06  0.47 0.21 0.11 10.38 0.10 0.33  -9.91 0.64 0.14  5.91 4.13 4.25 
iPTF14ajq SN II     0.0366    13.22 17 0.31 0.05 0.03 -18.94 0.20 0.10 -21.84 0.10 0.04 -23.42 0.08 0.06  1.14 0.15 0.11 11.11 0.12 0.29  -9.97 0.52 0.15  6.57 4.24 4.53 
iPTF14ajx SN IIn    0.033      0.79  2 0.31 0.38 0.21  -9.74 2.39 1.24 -11.41 0.33 0.20 -11.90 0.86 1.18 -2.33 0.97 0.49  5.42 0.59 0.31  -7.75 0.85 0.70  0.13 0.55 0.11 
iPTF14aki SN Ibn    0.064     23.25 14 0.08 0.11 0.05 -15.40 0.45 0.15 -16.62 0.18 0.05 -16.87 0.17 0.37 -1.16 0.25 0.14  8.38 0.11 0.32  -9.53 0.69 0.20  7.07 4.45 5.72 
iPTF14ald SN II     0.04343    6.36 16 0.10 0.18 0.05 -18.09 0.29 0.10 -20.42 0.07 0.04 -21.81 0.14 0.07  0.10 0.43 0.17 10.39 0.12 0.20 -10.30 0.77 0.19  5.97 4.37 3.38 
iPTF14amd SN IIn    0.06599    8.29 15 0.17 0.43 0.06 -16.15 0.77 0.16 -20.07 0.19 0.04 -22.20 0.09 0.14 -0.38 1.47 0.22 10.64 0.11 0.23 -11.01 1.83 0.27  5.98 3.77 4.32 
iPTF14aoi SN II     0.01275   13.23 17 0.19 0.10 0.04 -18.10 0.37 0.11 -20.38 0.14 0.03 -21.66 0.13 0.06  0.40 0.23 0.12 10.36 0.09 0.27  -9.97 0.58 0.14  8.46 3.84 5.98 
iPTF14aol SN II     0.04112    5.88 15 0.17 0.03 0.03 -17.34 0.22 0.13 -19.05 0.06 0.04 -19.70 0.09 0.12 -0.05 0.08 0.07  9.55 0.08 0.24  -9.60 0.33 0.11  8.42 3.83 6.21 
iPTF14apl SN Ic     0.0363    12.08 17 0.12 0.10 0.04 -14.95 0.37 0.12 -16.92 0.32 0.05 -17.57 0.22 0.13 -1.25 0.44 0.16  8.78 0.13 0.45 -10.03 1.04 0.20  6.39 4.55 5.10 
iPTF14asz SN II     0.05241   11.16 16 0.28 0.03 0.03 -19.00 0.20 0.14 -21.61 0.09 0.04 -22.81 0.06 0.07  0.98 0.14 0.12 10.76 0.14 0.18  -9.78 0.30 0.15  3.11 3.75 1.76 
iPTF14atc SN IIb    0.068     12.54 14 0.13 0.05 0.05 -16.12 0.26 0.18 -17.81 0.07 0.04 -18.24 0.10 0.17 -0.76 0.21 0.16  8.96 0.10 0.19  -9.71 0.34 0.19  4.51 4.88 2.90 
iPTF14awf SN II     0.041     10.01 15 0.08 0.10 0.04 -16.86 0.32 0.12 -18.36 0.21 0.05 -18.73 0.16 0.14 -0.66 0.33 0.12  9.17 0.12 0.42  -9.83 0.92 0.17  6.08 4.73 4.84 
iPTF14axx SN II     0.049074  15.70 11 0.19 0.16 0.07 -18.24 1.50 0.20 -21.32 0.27 0.08 -23.19 0.20 0.05  0.46 0.30 0.34 11.03 0.11 0.27 -10.56 0.72 0.33  7.07 4.20 4.39 
iPTF14ayo SN II     0.00189    5.63 12 0.25 0.06 0.04 -15.43 0.19 0.11 -18.39 0.16 0.05 -19.81 0.09 0.07 -0.53 0.19 0.13  9.58 0.19 0.21 -10.13 0.44 0.19  3.97 4.40 2.36 
iPTF14bag SN II     0.1163    19.97 15 0.22 0.08 0.05 -17.86 0.26 0.16 -19.86 0.06 0.04 -20.83 0.18 0.20  0.45 0.27 0.23  9.78 0.17 0.20  -9.34 0.49 0.33  3.53 4.36 2.42 
iPTF14bas SN IIb    0.0389    23.93  5 0.07 0.47 0.05 -11.48 1.20 3.59 -17.72 0.20 0.06 -18.54 0.10 0.63 -3.00 3.29 5.83  9.31 0.15 0.36 -12.28 3.75 5.98  6.31 4.39 5.57 
iPTF14bbs SN II     0.050193   9.57 16 0.20 0.12 0.04 -18.67 0.46 0.11 -21.20 0.35 0.05 -22.34 0.14 0.09  0.57 0.41 0.14 10.63 0.17 0.36 -10.07 0.89 0.19  5.05 4.69 3.57 
iPTF14bcw SN IIn    0.121     13.32 10 0.31 0.22 0.15 -12.44 1.50 0.84 -14.68 0.31 0.20 -15.84 0.55 0.58 -1.23 0.52 0.49  7.59 0.38 0.62  -8.76 1.02 0.76  1.14 4.08 1.01 
iPTF14bcz SN II     0.11      17.59 17 0.15 0.15 0.07 -15.93 2.73 0.39 -18.97 0.14 0.04 -20.71 0.38 0.08 -0.66 0.57 0.35 10.15 0.06 0.50 -10.80 1.37 0.31 10.36 2.59 8.02 
iPTF14bfu SN Ic-BL  0.384      0.74  4 0.21 0.15 0.10 -15.21 0.58 0.36 -16.99 0.12 0.07 -17.66 0.37 0.48 -0.65 0.45 0.34  8.48 0.19 0.32  -9.12 0.75 0.44  2.22 4.42 1.70 
iPTF14bgp SN II     0.03481   19.33 17 0.13 0.17 0.05 -16.08 0.65 0.14 -18.77 0.35 0.05 -19.93 0.18 0.10 -0.74 0.54 0.20  9.72 0.14 0.33 -10.48 1.09 0.21  6.38 4.25 4.53 
iPTF14bgw SN II     0.02584    7.76 16 0.29 0.05 0.03 -16.72 0.26 0.12 -19.43 0.17 0.04 -20.80 0.09 0.08  0.18 0.22 0.10 10.09 0.10 0.33  -9.92 0.66 0.14  6.67 4.36 4.84 
iPTF14bpa SN IIn    0.12176    7.75 17 0.20 0.11 0.05 -18.14 0.44 0.18 -20.57 0.21 0.05 -21.82 0.22 0.10  0.42 0.41 0.16 10.40 0.14 0.40  -9.99 0.89 0.20  5.67 4.72 3.95 
iPTF14bpy SN Ic     0.0447    11.77 15 0.06 0.10 0.04 -15.26 0.62 0.26 -17.01 0.12 0.06 -17.51 0.19 0.16 -1.37 0.40 0.19  8.75 0.12 0.34 -10.12 0.86 0.23  7.05 4.54 5.29 
iPTF14cvn SN II     0.03395    5.30 13 0.13 0.16 0.08 -15.80 0.85 0.35 -17.89 0.11 0.06 -18.90 0.18 0.13 -0.77 0.52 0.30  9.16 0.14 0.22  -9.93 0.84 0.31  4.76 5.21 3.48 
iPTF14cwd SN II     0.08628   15.68 17 0.20 0.05 0.04 -17.75 0.28 0.20 -20.01 0.14 0.04 -20.80 0.10 0.14  0.16 0.21 0.16  9.88 0.15 0.15  -9.74 0.40 0.17  2.10 2.81 1.00 
iPTF14cyn SN Ib     0.1338     3.15 10 0.18 0.15 0.07 -17.45 0.64 0.19 -19.15 0.20 0.04 -19.86 0.21 0.26  0.15 0.39 0.27  9.32 0.18 0.25  -9.15 0.70 0.40  2.61 4.01 2.06 
iPTF14dby SN Ic-BL  0.0737     0.75  4 0.54 0.25 0.20 -11.18 1.53 0.60 -14.91 0.16 0.10 -17.12 0.54 0.50 -0.82 0.73 1.03  8.30 0.20 0.33  -9.10 0.99 0.99  1.94 4.42 1.63 
iPTF14dck SLSN-I    0.5755     2.35  3 0.37 0.25 0.18 -16.55 1.00 0.63 -18.64 0.32 0.23 -19.66 1.15 1.24  0.68 0.73 0.59  8.76 0.63 0.83  -8.00 1.06 0.88  0.23 1.58 0.21 
iPTF14dek SLSN-I    0.3322     4.74  5 0.10 0.21 0.07 -18.47 1.41 0.58 -18.88 0.47 0.23 -18.36 0.68 1.04  0.37 0.55 0.30  8.01 0.65 0.55  -7.63 0.88 0.71  0.09 0.43 0.08 
iPTF14deq SN II     0.084     13.71 11 0.12 0.19 0.07 -16.56 0.88 0.24 -18.04 0.12 0.05 -18.95 0.44 0.20 -0.40 0.39 0.19  9.05 0.12 0.27  -9.44 0.72 0.25  6.08 4.60 5.03 
iPTF14det SN II     0.0197    12.45 16 0.09 0.08 0.02 -16.78 0.28 0.08 -18.17 0.19 0.04 -18.45 0.08 0.09 -0.64 0.21 0.07  9.05 0.10 0.34  -9.69 0.67 0.13  6.23 4.50 4.56 
iPTF14dfy SN IIn    0.03665    8.16 16 0.19 0.05 0.06 -18.80 0.28 0.19 -20.94 0.13 0.04 -21.96 0.14 0.15  0.60 0.17 0.12 10.51 0.10 0.33  -9.92 0.59 0.14  7.82 4.05 5.68 
iPTF14efq SN II     0.021     38.26 17 0.06 0.09 0.03 -15.18 0.28 0.11 -16.36 0.28 0.07 -16.48 0.30 0.13 -1.34 0.26 0.14  8.01 0.20 0.35  -9.36 0.74 0.22  2.32 5.36 1.66 
iPTF14eif SN II     0.0754     5.36  7 0.10 0.30 0.07 -15.66 2.68 1.98 -20.20 0.13 0.07 -21.09 0.11 0.31 -1.20 2.11 5.30 10.23 0.15 0.34 -11.36 2.59 5.38  4.73 4.09 3.60 
iPTF14eil SN II     0.022     23.21 17 0.09 0.16 0.05 -16.24 0.91 0.15 -18.50 0.41 0.05 -19.49 0.25 0.08 -0.81 0.52 0.17  9.59 0.09 0.47 -10.41 1.16 0.19  8.45 3.84 6.69 
iPTF14evw SN II     0.08       8.60 12 0.18 0.13 0.05 -19.74 0.41 0.11 -21.71 0.05 0.05 -23.25 0.19 0.10  1.18 0.25 0.17 10.85 0.09 0.18  -9.66 0.46 0.24  8.25 3.43 5.57 
iPTF14fe  SN II     0.004503  11.45 17 0.20 0.04 0.03 -17.06 0.17 0.09 -19.07 0.09 0.06 -19.97 0.08 0.07  0.02 0.11 0.09  9.48 0.15 0.17  -9.46 0.25 0.16  3.41 5.85 2.51 
iPTF14flu SN II     0.0627    16.17 12 0.12 0.06 0.05 -17.92 0.42 0.16 -19.34 0.23 0.06 -19.86 0.22 0.23  0.02 0.14 0.10  9.51 0.13 0.30  -9.50 0.50 0.17  6.83 4.54 5.01 
